split,domain,channel,sample_count,pixel_count,mean_unique_values_per_image,mean_abs_first_diff,mean_abs_second_diff,parity_bias,midrange_peak_to_trough_ratio_40_100
Train,Urban,R,1156,1212153856,235.5727,0.0003111207,0.0002025902,0.0478355282,2.857847
Train,Urban,G,1156,1212153856,230.4922,0.0003326508,0.0002052901,0.0480124480,6.892083
Train,Urban,B,1156,1212153856,239.5960,0.0009645243,0.0016060211,0.0479205075,16.376532
Train,Rural,R,1366,1432354816,243.4473,0.0002169585,0.0001240631,0.0290760736,2.252078
Train,Rural,G,1366,1432354816,240.8045,0.0002315602,0.0001225256,0.0285838101,3.144890
Train,Rural,B,1366,1432354816,244.3660,0.0005119234,0.0007628838,0.0285551454,3.990345
Val,Urban,R,677,709885952,234.0222,0.0002862522,0.0001668796,0.0386317745,3.086253
Val,Urban,G,677,709885952,234.2363,0.0003076276,0.0001667113,0.0385148289,4.799124
Val,Urban,B,677,709885952,234.8405,0.0008850643,0.0014810208,0.0383343605,10.868020
Val,Rural,R,992,1040187392,230.5050,0.0001777197,0.0000838738,0.0183252981,3.364602
Val,Rural,G,992,1040187392,233.1149,0.0001856240,0.0000801772,0.0177245467,2.327630
Val,Rural,B,992,1040187392,237.1694,0.0003799551,0.0005371288,0.0180429605,5.063911
Test,Urban,R,820,859832320,227.3000,0.0003016800,0.0001593839,0.0322343757,5.182791
Test,Urban,G,820,859832320,227.7439,0.0002923491,0.0001577040,0.0321230353,9.599550
Test,Urban,B,820,859832320,235.8268,0.0008472311,0.0014019772,0.0323017934,10.234141
Test,Rural,R,976,1023410176,239.6783,0.0002183484,0.0000951337,0.0197411170,2.985329
Test,Rural,G,976,1023410176,241.8965,0.0002269081,0.0000952762,0.0198047650,4.418422
Test,Rural,B,976,1023410176,246.2654,0.0007566158,0.0012799493,0.0196886610,10.778582
