split,domain,class_id,class_name,images_with_class,image_count,image_fraction,avg_ratio_when_present,mean_ratio_all_images,pixel_ratio,rare_class_by_image_presence,presence_pixel_gap
Train,Rural,0,no-data,61,1235,0.04939271,0.02864461,0.00141483,0.02878941,True,-0.020603299999999998
Train,Rural,1,background,1204,1235,0.97489879,0.26692842,0.2602282,0.24554257,False,-0.72935622
Train,Rural,2,building,844,1235,0.68340081,0.03857804,0.02636427,0.02575593,False,-0.65764488
Train,Rural,3,road,780,1235,0.63157895,0.03068238,0.01937835,0.01888776,False,-0.6126911899999999
Train,Rural,4,water,1085,1235,0.87854251,0.09774753,0.08587536,0.08355099,False,-0.7949915200000001
Train,Rural,5,barren,447,1235,0.36194332,0.09130629,0.0330477,0.03173835,False,-0.33020497000000004
Train,Rural,6,forest,922,1235,0.7465587,0.29964548,0.22370294,0.22182706,False,-0.52473164
Train,Rural,7,agriculture,889,1235,0.71983806,0.48620429,0.34998835,0.34390794,False,-0.3759301199999999
Train,Urban,0,no-data,42,975,0.04307692,0.05153699,0.00222006,0.04817492,True,0.005098000000000005
Train,Urban,1,background,963,975,0.98769231,0.49362704,0.48755163,0.46116609,False,-0.52652622
Train,Urban,2,building,936,975,0.96,0.22311335,0.21418882,0.20179113,False,-0.7582088699999999
Train,Urban,3,road,872,975,0.89435897,0.10453263,0.09348969,0.08832696,False,-0.80603201
Train,Urban,4,water,337,975,0.34564103,0.09425909,0.03257981,0.03551949,False,-0.31012154000000003
Train,Urban,5,barren,502,975,0.51487179,0.14170944,0.0729622,0.07201089,False,-0.44286090000000006
Train,Urban,6,forest,709,975,0.72717949,0.10826323,0.0787268,0.07535341,False,-0.6518260800000001
Train,Urban,7,agriculture,162,975,0.16615385,0.11002457,0.01828101,0.01765711,False,-0.14849674
Val,Rural,0,no-data,33,936,0.03525641,0.02056685,0.00072511,0.01754109,True,-0.017715320000000003
Val,Rural,1,background,929,936,0.99252137,0.44370223,0.44038395,0.42119242,False,-0.57132895
Val,Rural,2,building,488,936,0.52136752,0.06942925,0.03619816,0.03618371,False,-0.48518381
Val,Rural,3,road,636,936,0.67948718,0.03722476,0.02529375,0.02560455,False,-0.65388263
Val,Rural,4,water,796,936,0.85042735,0.13794246,0.11731004,0.11437689,False,-0.7360504600000001
Val,Rural,5,barren,336,936,0.35897436,0.09603124,0.03447275,0.03577296,False,-0.32320139999999997
Val,Rural,6,forest,573,936,0.61217949,0.08338104,0.05104416,0.04943358,False,-0.5627459100000001
Val,Rural,7,agriculture,693,936,0.74038462,0.39786359,0.29457208,0.29989479,False,-0.44048983
Val,Urban,0,no-data,20,593,0.03372681,0.05356865,0.0018067,0.03878236,True,0.005055549999999999
Val,Urban,1,background,581,593,0.97976391,0.26805418,0.26262981,0.24952126,False,-0.73024265
Val,Urban,2,building,500,593,0.84317032,0.14993661,0.1264221,0.11997414,False,-0.72319618
Val,Urban,3,road,506,593,0.85328836,0.09227923,0.07874079,0.07459926,False,-0.7786891
Val,Urban,4,water,496,593,0.83642496,0.14451795,0.12087842,0.11353149,False,-0.72289347
Val,Urban,5,barren,271,593,0.45699831,0.10831572,0.0495001,0.05236411,False,-0.4046342
Val,Urban,6,forest,511,593,0.86172007,0.12353423,0.10645192,0.10451744,False,-0.75720263
Val,Urban,7,agriculture,461,593,0.77740304,0.32617593,0.25357015,0.24670994,False,-0.5306931
