split,domain,class_id,class_name,pixel_count,pixel_ratio
Train,Urban,0,no-data,2269699,0.00222006
Train,Urban,1,background,498454063,0.48755163
Train,Urban,2,building,218978420,0.21418882
Train,Urban,3,road,95580271,0.09348969
Train,Urban,4,water,33308344,0.03257981
Train,Urban,5,barren,74593747,0.07296220
Train,Urban,6,forest,80487258,0.07872680
Train,Urban,7,agriculture,18689798,0.01828101
Train,Rural,0,no-data,1832199,0.00141483
Train,Rural,1,background,336993265,0.26022820
Train,Rural,2,building,34141498,0.02636427
Train,Rural,3,road,25094793,0.01937835
Train,Rural,4,water,111207853,0.08587536
Train,Rural,5,barren,42796487,0.03304770
Train,Rural,6,forest,289693377,0.22370294
Train,Rural,7,agriculture,453231888,0.34998835
Val,Urban,0,no-data,1123416,0.00180670
Val,Urban,1,background,163304677,0.26262981
Val,Urban,2,building,78609966,0.12642210
Val,Urban,3,road,48961464,0.07874079
Val,Urban,4,water,75162874,0.12087842
Val,Urban,5,barren,30779439,0.04950010
Val,Urban,6,forest,66192398,0.10645192
Val,Urban,7,agriculture,157671334,0.25357015
Val,Rural,0,no-data,711675,0.00072511
Val,Rural,1,background,432222372,0.44038395
Val,Rural,2,building,35527302,0.03619816
Val,Rural,3,road,24824983,0.02529375
Val,Rural,4,water,115135946,0.11731004
Val,Rural,5,barren,33833875,0.03447275
Val,Rural,6,forest,50098166,0.05104416
Val,Rural,7,agriculture,289112817,0.29457208
